id,location,supplier,product,name,stationNumbers,taktTime,stationSwapTime,poolmachines,costFactor,inputBuffer,poolEmployeesS1,poolEmployeesS2,poolEmployeesS3,resourceType
78b6f287_f3f8_4e5f_8d6e_c653b68a3d81,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,19bc042a_821e_452f_a147_7ae77ef538cf,Taichung S4 Lower Shell,1,5,30,1,1,168,1,1,1,2
18698a19_4688_4703_9c27_3f25db951e86,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,c0a38271_8a90_4a08_86d4_a5e831461e8c,Taichung S4 Right Shell,1,5,30,1,1,168,1,1,1,2
9a458efb_66e0_4ce0_99b2_5daeec42ccc5,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,5086ebda_8248_421b_9e69_d6bcc5188591,Taichung S4 Top Shell,1,5,30,1,1,168,1,1,1,2
70aeee7c_d8a1_4c9f_8253_4e4386d10e04,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,Taichung S5 Left Shell,1,5,30,1,1,168,1,1,1,2
afcef9ce_9b17_434f_ade5_0ec2e111d721,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,Taichung S5 Lower Shell,1,5,30,1,1,168,1,1,1,2
8b84134f_b00c_4890_b754_c7cd442dfa64,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,a4c92248_147a_4e21_8367_c3b9f913a5d8,Taichung S5 Right Shell,1,5,30,1,1,168,1,1,1,2
220e7b6c_fc41_4889_9a25_cdf042102dcc,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,86a3b8d3_5958_43c1_8712_95240e57df64,Taichung S5 Top Shell,1,5,30,1,1,168,1,1,1,2
0a8f7a70_dc81_4e13_9952_eb4012982e1a,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,8fc3796f_081a_438a_b40f_d906337783bb,Taichung S56 Modules,1,5,30,1,1,168,1,1,1,2
8fdd0e4c_543c_426c_aec8_83bbfbec40c6,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,9fae5e64_78d2_44a2_a40e_762965fcbd4c,Taichung S6 Lower Shell,1,5,30,1,1,168,1,1,1,2
ec9dbec6_b404_44f4_b976_52197440138b,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,74bb6719_1573_4196_9b57_2122b6f27365,Taichung S6 Upper Shell,1,5,30,1,1,168,1,1,1,2
25667c11_deb4_40c3_b9a4_c126689d2b2a,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,91e81215_5fed_40a1_bb1e_92f1cc74c967,Taichung Section 2,1,5,30,1,1,168,1,1,1,5
278ceafc_20d8_4b29_a308_6ea7bcc77032,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,4703c740_ad2b_4b53_b472_8648aa9873b7,Taichung Section 234,1,5,30,1,1,168,1,1,1,5
9223f764_3e4b_4be2_b0c2_8fe53fed86f3,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,11ae1deb_194b_4bb2_b8bc_f860d5d90238,Taichung Section 3,1,5,30,1,1,168,1,1,1,5
798df2bc_2560_4d83_8116_01e0e92fe388,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,e138aee8_ddcb_4849_b7c3_fbbd08448745,Taichung Section 4,1,5,30,1,1,168,1,1,1,5
8e9dc5fa_40b3_4bb6_bd8b_e394cd108475,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,01480973_ec50_4293_ad93_d62285fd5b62,Taichung Section 5,1,5,30,1,1,168,1,1,1,5
3f2aeb54_04e9_403f_b0d7_781bbf51e5d7,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,c1ead980_7709_4e21_b183_b229044a4643,Taichung Section 56,1,5,30,1,1,168,1,1,1,5
21a5eaef_4a2d_46e2_8a04_d2a627cdf43d,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,d2477294_9f95_438e_8228_4ca957aa70e1,Taichung Section 6,1,5,30,1,1,168,1,1,1,5
b1cb55da_1e27_4dd2_b5be_4370e6b822f9,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,fb3b1814_469e_4920_8bfc_6463034eaa90,Taichung Sharklet Left,1,5,30,1,1,168,1,1,1,2
3342410c_3b46_4497_a5d1_8b593cfa9739,bf9b2865_3571_41a3_828e_559fe60a4971,6c66d69e_00f3_4ad4_9b69_f68ecf0a75af,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,Taichung Sharklet Right,1,5,30,1,1,168,1,1,1,2
c3711e8b_2d9f_4d1d_8a9f_6b4a4f2c41ad,1da8d451_bfe0_424f_b9fa_66c8f898fc88,1269fcb8_6038_4107_bf62_95e4014d33f4,6ac7cd56_350e_4c3f_be2c_e048445cb32c,Tianjin FAL S123456 Full Fuselage,1,4,30,1,1.2,336,1,1,1,5
7da220d2_71d6_4bcd_b01d_b9086ecf87e5,1da8d451_bfe0_424f_b9fa_66c8f898fc88,1269fcb8_6038_4107_bf62_95e4014d33f4,676fdda0_886d_4ca1_a63f_83b8b1e2c603,Tianjin FAL Single Aisle Aircraft,1,4,30,1,1.2,336,1,1,1,5
b3db2798_af0c_4990_9dda_8a9fb8b0abeb,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,955db4b6_eb53_4f70_be90_a87eee27fcf3,Toulouse Belly Fairing,1,5,30,1,1.3,168,1,1,1,2
93564263_90b5_4651_bdf5_ee6afc382e87,f3e493c1_4dc8_45a3_bf5b_f25d25f58226,7f0eb5ab_337e_40e3_b284_18c659178494,6ac7cd56_350e_4c3f_be2c_e048445cb32c,Toulouse FAL S123456 Full Fuselage,1,4,30,1,1.3,336,1,1,1,5
93e726a9_bf4c_49b8_9ed9_9f730ef106fa,f3e493c1_4dc8_45a3_bf5b_f25d25f58226,7f0eb5ab_337e_40e3_b284_18c659178494,676fdda0_886d_4ca1_a63f_83b8b1e2c603,Toulouse FAL Single Aisle Aircraft,1,4,30,1,1.3,336,1,1,1,5
1235190b_db91_4560_945a_d082bea23ca0,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,f581ed68_62e6_4946_af02_ed84d4ad1c13,Toulouse Pylon Left,1,5,30,1,1.3,168,1,1,1,2
2b20a4de_cedd_4251_9b22_448d40b4372a,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,52d8bc7c_3195_4a9e_b6c1_03c687d36794,Toulouse Pylon Right,1,5,30,1,1.3,168,1,1,1,2
19e0e436_3759_4880_b700_ce2bf7e01c42,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,d613cd61_1d3c_430b_92e8_c8529b30315e,Toulouse S1 Lower Shell,1,5,30,1,1.3,168,1,1,1,2
8dc07e22_5e16_4ba4_a75c_7003391bff39,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,1dbe71c3_de17_48e2_ab8c_78fbc2a4d6d4,Toulouse S1 Modules,1,5,30,1,1.3,168,1,1,1,2
a174a108_eec5_429c_9b7b_255265d7a62e,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,def1aa1d_ca7d_4820_98a5_cd16b7ed3632,Toulouse S1 Upper Shell,1,5,30,1,1.3,168,1,1,1,2
9bddc508_f205_485c_9eb5_6bcdb50db536,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,f720d6ce_b29a_4e33_80d0_8423d6386743,Toulouse S2 Left Shell,1,5,30,1,1.3,168,1,1,1,2
6bccbba1_47be_432b_89c6_02ef4ac30902,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,bdcdece2_daa9_403f_a491_9887a5345a80,Toulouse S2 Lower Shell,1,5,30,1,1.3,168,1,1,1,2
68b0f3ae_74b9_41df_b15d_0b9658d5497e,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,f5663589_dba2_4894_96d5_9432b2c9f6bb,Toulouse S2 Right Shell,1,5,30,1,1.3,168,1,1,1,2
51bbebcf_60ad_44e6_aaf8_92613517e3eb,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,ec22b3fb_399e_40fc_a16f_a358a9f02ff0,Toulouse S2 Top Shell,1,5,30,1,1.3,168,1,1,1,2
d9b726df_56e8_4e84_9000_c9a3a179372a,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,6b6e4fad_8ec1_476a_9954_9d94d1950142,Toulouse S234 Modules,1,5,30,1,1.3,168,1,1,1,2
8fe3a757_a0ca_4947_bd4e_b9c6d39f060b,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,5960a38d_1663_45ad_9bfd_64fa30081634,Toulouse S3 Left Shell,1,5,30,1,1.3,168,1,1,1,2
f06773f9_dbf2_4299_8ff2_c6f10ef6e67e,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,6383eea1_bfae_4d34_8b00_001f6e794edb,Toulouse S3 Lower Shell,1,5,30,1,1.3,168,1,1,1,2
24c2f87a_8643_461b_9d5d_3472caecf1ab,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,afd39515_4bca_4de2_b764_e1a10fc0252f,Toulouse S3 Right Shell,1,5,30,1,1.3,168,1,1,1,2
a595e66c_bf4b_4a7b_9559_8e6586f6c368,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,Toulouse S3 Top Shell,1,5,30,1,1.3,168,1,1,1,2
38221a54_ef7e_4bcf_bd6f_832323987834,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,Toulouse S4 Left Shell,1,5,30,1,1.3,168,1,1,1,2
556f9a35_a474_4a4b_a3c2_8413bbd51dbb,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,19bc042a_821e_452f_a147_7ae77ef538cf,Toulouse S4 Lower Shell,1,5,30,1,1.3,168,1,1,1,2
d5fdde80_8e20_4472_858b_c500e028e2cc,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,c0a38271_8a90_4a08_86d4_a5e831461e8c,Toulouse S4 Right Shell,1,5,30,1,1.3,168,1,1,1,2
25e75db0_571b_4af5_8a71_a1810abd914b,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,5086ebda_8248_421b_9e69_d6bcc5188591,Toulouse S4 Top Shell,1,5,30,1,1.3,168,1,1,1,2
b53e4a0d_c62f_4cf2_85de_a08d66f09c86,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,Toulouse S5 Left Shell,1,5,30,1,1.3,168,1,1,1,2
4c43cf2e_e5a3_46af_83d1_0c1c9432770c,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,Toulouse S5 Lower Shell,1,5,30,1,1.3,168,1,1,1,2
8944b2c3_610f_46ff_9b98_655d0586888b,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,a4c92248_147a_4e21_8367_c3b9f913a5d8,Toulouse S5 Right Shell,1,5,30,1,1.3,168,1,1,1,2
e497316b_3226_432f_84a9_1568d5705493,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,86a3b8d3_5958_43c1_8712_95240e57df64,Toulouse S5 Top Shell,1,5,30,1,1.3,168,1,1,1,2
3e8d4e84_c0c0_487f_bcd9_793144ff2b3c,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,8fc3796f_081a_438a_b40f_d906337783bb,Toulouse S56 Modules,1,5,30,1,1.3,168,1,1,1,2
bceae684_370b_484c_bab2_6df77372fae9,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,9fae5e64_78d2_44a2_a40e_762965fcbd4c,Toulouse S6 Lower Shell,1,5,30,1,1.3,168,1,1,1,2
6d8217da_648a_4dee_97e6_48810397aa62,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,74bb6719_1573_4196_9b57_2122b6f27365,Toulouse S6 Upper Shell,1,5,30,1,1.3,168,1,1,1,2
6e14248d_6d54_4147_ae16_4250a542557d,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,0dc67983_0317_4b51_b312_d93a32e2b031,Toulouse Section 1,1,5,30,1,1.3,168,1,1,1,2
e6b245e9_e672_496e_a15c_2f6078f7ec39,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,91e81215_5fed_40a1_bb1e_92f1cc74c967,Toulouse Section 2,1,5,30,1,1.3,168,1,1,1,5
36511082_a633_4086_bdb3_c34c67bfd19f,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,4703c740_ad2b_4b53_b472_8648aa9873b7,Toulouse Section 234,1,5,30,1,1.3,168,1,1,1,5
88e7a5fd_2ba8_47aa_b931_54f192b5b8b1,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,11ae1deb_194b_4bb2_b8bc_f860d5d90238,Toulouse Section 3,1,5,30,1,1.3,168,1,1,1,5
a7cb2a5c_982b_4418_8b0c_186a37929397,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,e138aee8_ddcb_4849_b7c3_fbbd08448745,Toulouse Section 4,1,5,30,1,1.3,168,1,1,1,5
c0ae7b51_fb7e_46e3_9e2a_d294330d7981,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,01480973_ec50_4293_ad93_d62285fd5b62,Toulouse Section 5,1,5,30,1,1.3,168,1,1,1,5
a2c89b91_4d69_4fb6_8597_b6484806d798,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,c1ead980_7709_4e21_b183_b229044a4643,Toulouse Section 56,1,5,30,1,1.3,168,1,1,1,5
ef7eada9_5d65_4178_908a_2fbac887d4c7,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,d2477294_9f95_438e_8228_4ca957aa70e1,Toulouse Section 6,1,5,30,1,1.3,168,1,1,1,5
98e7d249_918d_4e1d_86ad_451c0f4155b9,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,fb3b1814_469e_4920_8bfc_6463034eaa90,Toulouse Sharklet Left,1,5,30,1,1.3,168,1,1,1,2
948cf3ec_80d5_4060_acfc_72b66909c6d3,fcd4ad1f_65b3_45a3_8606_165591a3f19f,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,Toulouse Sharklet Right,1,5,30,1,1.3,168,1,1,1,2
2ed46eb3_a49a_4932_9017_e77629cf548e,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,955db4b6_eb53_4f70_be90_a87eee27fcf3,Trofa Belly Fairing,1,5,30,1,1,168,1,1,1,2
870c9650_68bf_4b9c_a1a5_cd6e8d008226,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,a4b66a63_f55d_4809_9b9f_c9746badc003,Trofa Center Wingbox,1,5,30,1,1,168,1,1,1,2
f52a266b_f9d8_4a68_b480_26c1269bfcb9,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,f581ed68_62e6_4946_af02_ed84d4ad1c13,Trofa Pylon Left,1,5,30,1,1,168,1,1,1,2
cbc6e2de_4b25_4ffc_a7f6_53ea628758d6,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,52d8bc7c_3195_4a9e_b6c1_03c687d36794,Trofa Pylon Right,1,5,30,1,1,168,1,1,1,2
76f5c443_0ec4_46db_8877_4cfdeb7c2efa,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,d613cd61_1d3c_430b_92e8_c8529b30315e,Trofa S1 Lower Shell,1,5,30,1,1,168,1,1,1,2
6a863b4d_0e12_4cbf_924a_7a5e47dd6802,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,1dbe71c3_de17_48e2_ab8c_78fbc2a4d6d4,Trofa S1 Modules,1,5,30,1,1,168,1,1,1,2
752de0c7_4b2f_4583_8ad7_f2d5d02bd244,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,def1aa1d_ca7d_4820_98a5_cd16b7ed3632,Trofa S1 Upper Shell,1,5,30,1,1,168,1,1,1,2
5eb2436d_4295_49b9_a412_087325ed827c,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,f720d6ce_b29a_4e33_80d0_8423d6386743,Trofa S2 Left Shell,1,5,30,1,1,168,1,1,1,2
0dd43eba_866a_4f72_9b23_bcae907b3318,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,bdcdece2_daa9_403f_a491_9887a5345a80,Trofa S2 Lower Shell,1,5,30,1,1,168,1,1,1,2
55edac7d_ae71_4327_9376_065faf0b201a,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,f5663589_dba2_4894_96d5_9432b2c9f6bb,Trofa S2 Right Shell,1,5,30,1,1,168,1,1,1,2
5df9c4cc_1994_43b8_9a29_7323e0165c7a,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,ec22b3fb_399e_40fc_a16f_a358a9f02ff0,Trofa S2 Top Shell,1,5,30,1,1,168,1,1,1,2
ee84e9d2_6e5f_4a7c_9f14_f39595d29db3,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,6b6e4fad_8ec1_476a_9954_9d94d1950142,Trofa S234 Modules,1,5,30,1,1,168,1,1,1,2
3f613d96_4ab8_48d2_bf5f_bffeb3dbcad1,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,5960a38d_1663_45ad_9bfd_64fa30081634,Trofa S3 Left Shell,1,5,30,1,1,168,1,1,1,2
1abe7370_e077_4450_9b27_c810c768a121,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,6383eea1_bfae_4d34_8b00_001f6e794edb,Trofa S3 Lower Shell,1,5,30,1,1,168,1,1,1,2
8186aefc_dde7_4827_aeba_90dc80ca8de7,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,afd39515_4bca_4de2_b764_e1a10fc0252f,Trofa S3 Right Shell,1,5,30,1,1,168,1,1,1,2
f282ce16_820f_4552_bae6_65112035914d,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,Trofa S3 Top Shell,1,5,30,1,1,168,1,1,1,2
2e3c8367_2a40_4709_8306_8aca2fc6baa0,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,Trofa S4 Left Shell,1,5,30,1,1,168,1,1,1,2
477f2083_9225_4169_96c0_ab783f7ed224,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,19bc042a_821e_452f_a147_7ae77ef538cf,Trofa S4 Lower Shell,1,5,30,1,1,168,1,1,1,2
4bf8c874_574c_4a95_895a_2d7e57c5d53a,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,c0a38271_8a90_4a08_86d4_a5e831461e8c,Trofa S4 Right Shell,1,5,30,1,1,168,1,1,1,2
fdcf97b1_e009_4806_9597_d86996c30d7a,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,5086ebda_8248_421b_9e69_d6bcc5188591,Trofa S4 Top Shell,1,5,30,1,1,168,1,1,1,2
82e22cfd_7740_44b2_8aaa_22b8304f475e,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,Trofa S5 Left Shell,1,5,30,1,1,168,1,1,1,2
8bf06b1d_a858_4e85_96d1_2185d63fb711,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,Trofa S5 Lower Shell,1,5,30,1,1,168,1,1,1,2
8c266b80_08a5_4b6c_9e45_49dd8ebdbb8d,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,a4c92248_147a_4e21_8367_c3b9f913a5d8,Trofa S5 Right Shell,1,5,30,1,1,168,1,1,1,2
7994884b_39c9_4a38_b660_41a6e13f3a08,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,86a3b8d3_5958_43c1_8712_95240e57df64,Trofa S5 Top Shell,1,5,30,1,1,168,1,1,1,2
67dea077_b10a_440b_ad78_608d2bb4c4b8,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,8fc3796f_081a_438a_b40f_d906337783bb,Trofa S56 Modules,1,5,30,1,1,168,1,1,1,2
390a0df4_7799_40ad_a591_74f5dd419f10,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,9fae5e64_78d2_44a2_a40e_762965fcbd4c,Trofa S6 Lower Shell,1,5,30,1,1,168,1,1,1,2
74209360_b792_460d_9e7d_c9998c8ce896,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,74bb6719_1573_4196_9b57_2122b6f27365,Trofa S6 Upper Shell,1,5,30,1,1,168,1,1,1,2
9f37e746_dc47_440e_a15f_f2b25168c037,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,91e81215_5fed_40a1_bb1e_92f1cc74c967,Trofa Section 2,1,5,30,1,1,168,1,1,1,5
232de140_3163_4a47_bd96_facd29f109a0,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,4703c740_ad2b_4b53_b472_8648aa9873b7,Trofa Section 234,1,5,30,1,1,168,1,1,1,5
74b7772f_e368_4b5e_a43f_313dda9a4e6e,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,11ae1deb_194b_4bb2_b8bc_f860d5d90238,Trofa Section 3,1,5,30,1,1,168,1,1,1,5
c860422d_f7be_443b_87e9_dd8131eb8b0c,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,e138aee8_ddcb_4849_b7c3_fbbd08448745,Trofa Section 4,1,5,30,1,1,168,1,1,1,5
56170a38_6a63_4a15_bb67_e053f6604d23,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,01480973_ec50_4293_ad93_d62285fd5b62,Trofa Section 5,1,5,30,1,1,168,1,1,1,5
fe3398c1_b6cb_4149_8525_2bdced41f63a,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,c1ead980_7709_4e21_b183_b229044a4643,Trofa Section 56,1,5,30,1,1,168,1,1,1,5
42738e95_8f06_42fc_903e_1f9c010f5d46,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,d2477294_9f95_438e_8228_4ca957aa70e1,Trofa Section 6,1,5,30,1,1,168,1,1,1,5
5c39c39a_4d62_441e_a657_639ab5f96044,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,fb3b1814_469e_4920_8bfc_6463034eaa90,Trofa Sharklet Left,1,5,30,1,1,168,1,1,1,2
8520602d_215a_4fe3_afce_e16e3dae35f8,f10b6f76_d39c_418b_8180_5058a144cc20,3cadb53c_337e_48cc_b7b1_f9eea1532f4c,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,Trofa Sharklet Right,1,5,30,1,1,168,1,1,1,2
9610a917_c788_4518_9d6c_da35fea72a17,4086979e_65bb_4ed1_8c8d_33fbc60a210b,9d650fdb_f54a_48de_92c2_1478f382c0e9,24f0b9d5_5974_4f4b_a426_29bcc7621309,Velizy-Villacoublay Front Landing Gear,1,5,30,1,1,168,1,1,1,2
48f97602_f021_400a_bc00_564ecc6c4b90,4086979e_65bb_4ed1_8c8d_33fbc60a210b,9d650fdb_f54a_48de_92c2_1478f382c0e9,8ffb6762_ef59_46ab_b01f_129228fa4bef,Velizy-Villacoublay Rear Landing Gear Left,1,5,30,1,1,168,1,1,1,2
